x;y;life_span;mean_SpectralNorm;max_SpectralNorm;trend_SpectralNorm;mean_DeltaSpec;max_DeltaSpec;n_role_changes;EvolutionType;index_right;Name;Name_en;dist_to_station
10175386;6539990;9;0.001757480055850583;0.0018276665145390062;1.7420557733154964e-05;7.36169816620871e-05;0.00020422886827092682;0;2;1395;Означенное-районная;Oznachennoe-rajonnaja;139.43323924509406
10178840;6555918;16;0.025675271093793167;0.028680414475145036;0.00038202454600605077;0.0011796001449999617;0.006412856047187571;0;2;1396;САЗ-2;SAZ-2;0.591801656475469
10179675;6555892;36;0.034435195499724236;0.06356185634231132;1.830135656030639e-05;0.003396920719216393;0.033064625592004016;0;0;1391;ГПП-2 САЗ;GPP-2 SAZ;0.46046186607681694
10180054;6555545;36;0.024344238898126827;0.0450407080567323;7.524051243066976e-06;0.002400330973614744;0.023430312384203764;0;0;1390;ГПП-1 САЗ;GPP-1 SAZ;394.4475560155134
10180115;6555545;36;0.002893882080427874;0.005372854758786064;6.549455461677805e-07;0.00028543232960792056;0.002805324980421181;0;0;1390;ГПП-1 САЗ;GPP-1 SAZ;359.6644047536819
10180300;6555854;36;0.04224564687030155;0.07815952964177736;1.3078568667905772e-05;0.0041653882135128896;0.04065794669899535;0;0;1390;ГПП-1 САЗ;GPP-1 SAZ;0.5632471940945749
10180639;6538656;37;0.01020313169905899;0.02519979772268254;-6.731323636555007e-06;0.0012203779084708835;0.009224082578349082;0;0;1395;Означенное-районная;Oznachennoe-rajonnaja;5546.4656088547945
10180642;6538648;37;0.04231535598797674;0.09710489511383041;-0.0004778728327432337;0.004742405392757283;0.07043654475575366;0;0;1395;Означенное-районная;Oznachennoe-rajonnaja;5551.420915244043
10180672;6538666;37;0.041144048534313166;0.09374882481124487;-0.00047746262210789537;0.004594014545994698;0.06973452946439238;0;0;1395;Означенное-районная;Oznachennoe-rajonnaja;5575.827839541765
10185056;7146327;45;0.002303300116677448;0.00789387972775896;-7.262587824247453e-05;0.0005065044140751207;0.005088832364398649;0;0;1436;Рассвет;Rassvet;0.20960080960937003
10185213;7146256;45;0.09775178137212427;0.33084895291990796;-0.003028251595330734;0.021345219009925753;0.21350636617412022;0;4;1436;Рассвет;Rassvet;172.4491900015408
10185467;6521780;37;0.02703240474623773;0.061939745163852325;-0.0003133926291692666;0.0030242657710560688;0.04570250357802995;0;0;150;Майнская ГЭС;Majnskaja GES;0.4079718243377791
10191147;6273769;50;0.10054823404027205;0.2587022643680725;-0.002729044601424637;0.009461198235607144;0.1075859364138715;0;0;1388;Чадан;Chadan;0.1700237921911143
10213173;6627423;57;0.1300204884494948;0.29725827200415417;-0.00400338588199985;0.015021366122065834;0.12325068098884567;0;4;1385;Минусинская-опорная;Minusinskaja-opornaja;0.16957134099953963
10235501;6573751;52;0.13331351478598963;0.27397933094039245;-0.003290174059169216;0.016256004645420947;0.1802489653198257;0;4;1389;Шушенская-опорная;Shushenskaja-opornaja;0.33938485560769305
10237759;6631034;56;0.11000543908471234;0.386493494798214;-0.0056792151477632795;0.010394333313597456;0.11373260601250446;0;4;1383;Крупская;Krupskaja;0.3082949402936968
10272502;6978299;52;0.08865162748927294;0.14967643049564755;-0.0006227740083640423;0.010876625021907073;0.07331458804616009;0;0;1888;ОРУ Красноярская ГЭС 500 кВ;ORU Krasnojarskaja GES 500 kV;0.5143444468183135
10275048;6977710;57;0.08025525807717529;0.33004184602496367;-0.00016248476996298292;0.015809802965768883;0.29326937489166893;0;4;1861;Красноярская ГЭС;Krasnojarskaja GES;0.21323144477218198
10275048;6977710;57;0.08025525807717529;0.33004184602496367;-0.00016248476996298292;0.015809802965768883;0.29326937489166893;0;4;1912;ОРУ Красноярская ГЭС 220 кВ;ORU Krasnojarskaja GES 220 kV;0.21323144477218198
10286194;6979569;45;0.1254797523536081;0.45247760790609054;-0.0037262415150847382;0.022475639810917488;0.40416685583259326;0;4;1427;Дивногорская;Divnogorskaja;0.46611013515133576
10310340;6980963;12;0.0006720360653416114;0.0016429243800758248;-3.061564609047401e-05;0.00034045108385608535;0.001421566413782825;0;2;1433;Октябрьская;Oktjabr'skaja;19194.548897612785
10310354;6980991;12;0.0005722657967383169;0.0013989865831245567;-2.60740176424111e-05;0.00028990082706813815;0.0012104951196682807;0;2;1433;Октябрьская;Oktjabr'skaja;19171.294773083224
10310434;6980985;12;0.01908003522287435;0.047360735763656084;-0.0008023059251318646;0.00986984844687301;0.04101843544890245;0;2;1433;Октябрьская;Oktjabr'skaja;19099.016812968363
10310450;6980950;12;0.019079940268476283;0.04736167017210859;-0.000802224317438975;0.009870051803536497;0.041019252706086994;0;2;1433;Октябрьская;Oktjabr'skaja;19096.983302701195
10315498;7320001;49;0.17296217584408563;0.6255699326601047;-0.0036528543716089043;0.04310378117120355;0.523816793920261;0;4;1442;Абалаковская;Abalakovskaja;0.5599186542130188
10321320;6993333;3;0.003612750217369837;0.00790261212372068;-0.0024834867976658093;0.00541912532605455;0.007902612123720542;0;2;1431;Левобережная;Levoberezhnaja;6262.469745481668
10321321;6993280;3;0.2599584099580461;0.5710008077025761;-0.1810631927654965;0.3899376149370623;0.5710008077025716;0;3;1431;Левобережная;Levoberezhnaja;6244.725332684638
10324317;6661902;56;0.13569157248543653;0.5802184288020167;-0.007863577316306542;0.013976778912465565;0.14260108431826796;0;4;1411;Курагино;Kuragino;0.13047547496913223
10327252;6991325;60;0.09813202601109959;0.696883586458687;-0.0007948613723092469;0.04097073527058525;0.6968835864586859;0;4;1431;Левобережная;Levoberezhnaja;0.4092483357649377
10328206;6987979;45;0.023164978016679192;0.08066790604542107;-0.0006876865574272198;0.004014805057035806;0.0716116335110789;0;0;1433;Октябрьская;Oktjabr'skaja;0.48460363164669606
10338125;7005261;35;0.09978800152985239;0.374176479276632;-0.0045327593372115026;0.014184339892034156;0.16084628592975528;0;4;1432;Новокрасноярская;Novokrasnojarskaja;0.4409089822891219
10338719;6996225;25;0.019403195215207728;0.024180519580533886;-0.00022713961364280344;0.0017225834120504038;0.008680286665276035;0;2;1440;Центр;Tsentr;0.12402523916827368
10339422;6983288;45;0.001994698435633199;0.0068874227971890065;-5.764642381535019e-05;0.0003437927328137572;0.006138657907096185;0;0;1434;Правобережная;Pravoberezhnaja;3587.8661635165495
10339466;6983301;45;0.001449755822425721;0.005005828307706876;-4.189737379443774e-05;0.0002498710626915936;0.004461628812479224;0;0;1434;Правобережная;Pravoberezhnaja;3542.4848640618166
10339477;6983251;45;0.06759289722471568;0.2334372248596811;-0.0019455112076059934;0.011658211752457707;0.20815279817153454;0;0;1434;Правобережная;Pravoberezhnaja;3553.9735176992062
10339495;6983281;45;0.06757672757610036;0.23338302972377678;-0.0019450531210492689;0.011655475277759663;0.2081048489308321;0;0;1434;Правобережная;Pravoberezhnaja;3524.770470216072
10342677;6984797;57;0.02182128205746689;0.08003282006312318;-0.00022376457354571358;0.004924300514069327;0.07133213251803147;0;0;1434;Правобережная;Pravoberezhnaja;0.5318953633221111
10345978;6690615;48;0.07922531385212775;0.37218528489874103;-0.004528763471123021;0.010976099268262261;0.1685286106026595;0;4;1407;Ирбинская;Irbinskaja;0.5653147279759877
10348077;6995266;53;0.02235782758196001;0.08995509439796723;-0.00017421161484399442;0.0044288751556916545;0.08026484230006159;0;0;1429;Зелёная;Zelenaja;0.26683345113626034
10350148;7004476;7;0.07334140255471823;0.08541420888249537;0.00648356923690304;0.007896981661713426;0.028317577089370938;0;2;1448;Енисей;Enisej;0.32735761728205315
10350201;7002039;30;0.03289082305023376;0.06494053912018195;-0.0009188695470963298;0.0034086088077339228;0.013793566371139376;0;0;1445;КРАМЗ;KRAMZ;0.5819336723608587
10350359;7008117;9;0.011016575355481612;0.01663336848790756;-0.00025477630285101766;0.001773465398652071;0.005929452760493434;0;2;1430;КИСК;KISK;0.3680244559606495
10350621;7008210;32;0.02790834146777232;0.08008173313675442;-0.0015744876826415607;0.0050415095631988205;0.07157291616243637;0;0;1453;КИСК;KISK;0.5232422470452024
10351368;6999383;53;0.044563830962057516;0.17716182308558015;-0.00035680199389090536;0.008693708891440414;0.15768685755260178;0;0;1426;ГПП-8 КрАЗ;GPP-8 KrAZ;1917.2071357201276
10351372;6999391;53;0.03849322103732461;0.15126794332157634;-0.00031752044326084823;0.0074119921536641665;0.13428929886807955;0;0;1426;ГПП-8 КрАЗ;GPP-8 KrAZ;1908.753936277858
10351400;6999380;53;0.022866102213030735;0.0933392669728386;-0.00016762671711654628;0.004611770206261087;0.08357083528528994;0;0;1426;ГПП-8 КрАЗ;GPP-8 KrAZ;1896.6036285044572
10351873;7021331;35;0.10031762687975236;0.23621507322817956;-0.004719722460229564;0.011328263174432735;0.058843135638984856;0;0;1446;КТМЭ;KTME;0.34566634067612606
10351902;7019065;32;0.011526302683398298;0.020633322246304483;-0.000334013849814409;0.0009415097562660215;0.004146192023403354;0;0;1419;ГПП-2;GPP-2;0.3233524391563359
10351914;7018310;35;0.01594314521076236;0.07064581349297201;-0.0007313449957898847;0.002379848420475849;0.0377791633052172;0;0;1417;ГПП-1;GPP-1;0.42501742210992316
10352169;7001388;23;0.010117221211178817;0.012751486907089642;-0.00014207208346072306;0.0009018195468151542;0.004616535633857751;0;2;1425;ГПП-7 КрАЗ;GPP-7 KrAZ;0.2970161274333459
10352216;7004658;41;0.0022430982598751485;0.0073961182611959175;-0.00011114581397007805;0.0003980293040195725;0.006601060284150589;0;0;1449;Красноярская;Krasnojarskaja;835.2950349864009
10352216;7004658;41;0.0022430982598751485;0.0073961182611959175;-0.00011114581397007805;0.0003980293040195725;0.006601060284150589;0;0;1928;Красноярская;Krasnojarskaja;835.2950349864009
10352217;7004737;41;0.047365721779893996;0.24324597410269191;-0.003348788834409942;0.012519135993443089;0.21719041842173278;0;0;1449;Красноярская;Krasnojarskaja;826.2907397961535
10352217;7004737;41;0.047365721779893996;0.24324597410269191;-0.003348788834409942;0.012519135993443089;0.21719041842173278;0;0;1928;Красноярская;Krasnojarskaja;826.2907397961535
10352257;7004716;41;0.0017103216102532714;0.005639405602684778;-8.474666086754419e-05;0.0003034901022198781;0.005033188361171431;0;0;1449;Красноярская;Krasnojarskaja;787.8262973987215
10352257;7004716;41;0.0017103216102532714;0.005639405602684778;-8.474666086754419e-05;0.0003034901022198781;0.005033188361171431;0;0;1928;Красноярская;Krasnojarskaja;787.8262973987215
10352269;7004710;41;0.001618256088904911;0.005399376415010267;-7.817342854008192e-05;0.0002926388640052612;0.00483242082464513;0;0;1449;Красноярская;Krasnojarskaja;776.4002164302956
10352269;7004710;41;0.001618256088904911;0.005399376415010267;-7.817342854008192e-05;0.0002926388640052612;0.00483242082464513;0;0;1928;Красноярская;Krasnojarskaja;776.4002164302956
10352309;7004688;41;0.02201309527515112;0.07335332898279244;-0.0010556069423985615;0.003988384976644046;0.06567573418678936;0;0;1449;Красноярская;Krasnojarskaja;739.0478120345902
10352309;7004688;41;0.02201309527515112;0.07335332898279244;-0.0010556069423985615;0.003988384976644046;0.06567573418678936;0;0;1928;Красноярская;Krasnojarskaja;739.0478120345902
10352310;7004595;41;0.0023357639946590394;0.007793370351120646;-0.00011283422999293974;0.00042239008193315473;0.006975036056799188;0;0;1449;Красноярская;Krasnojarskaja;755.5207092285347
10352310;7004595;41;0.0023357639946590394;0.007793370351120646;-0.00011283422999293974;0.00042239008193315473;0.006975036056799188;0;0;1928;Красноярская;Krasnojarskaja;755.5207092285347
10352597;7000652;21;0.010280004091859682;0.01922921494265051;-0.00043483282220803057;0.0008797812053967013;0.00408967274586422;0;2;1426;ГПП-8 КрАЗ;GPP-8 KrAZ;158.27187704934775
10352606;7000658;21;0.016781983279573705;0.030604279713831197;-0.0006797176376843249;0.0013695876340537178;0.00650579496572639;0;2;1426;ГПП-8 КрАЗ;GPP-8 KrAZ;147.52810737203615
10352619;7000631;21;0.013556525802351485;0.024338183496490792;-0.0005335070568141083;0.0010889262457822759;0.005280801795586333;0;2;1426;ГПП-8 КрАЗ;GPP-8 KrAZ;151.09635688766696
10352661;7004704;52;0.0009336057231690813;0.0016614015729664337;-8.397163412041571e-06;0.0001162420595169262;0.0007902573652098158;0;0;1449;Красноярская;Krasnojarskaja;388.9275733010953
10352661;7004704;52;0.0009336057231690813;0.0016614015729664337;-8.397163412041571e-06;0.0001162420595169262;0.0007902573652098158;0;0;1928;Красноярская;Krasnojarskaja;388.9275733010953
10352735;7004749;52;0.02773187985589098;0.05407955589689314;-0.0005992192184043543;0.003954402421224336;0.026098246352181866;0;0;1449;Красноярская;Krasnojarskaja;308.81912226092436
10352735;7004749;52;0.02773187985589098;0.05407955589689314;-0.0005992192184043543;0.003954402421224336;0.026098246352181866;0;0;1928;Красноярская;Krasnojarskaja;308.81912226092436
10352738;7000725;30;0.004927561971438273;0.014178442996948322;0.0002573092039370836;0.0009661886186111727;0.011894647879988693;0;0;1426;ГПП-8 КрАЗ;GPP-8 KrAZ;0.5838368374524139
10352779;7004724;52;0.0007164909482928605;0.0012750341594621004;-6.444360211975517e-06;8.920937542251014e-05;0.0006064789824472925;0;0;1449;Красноярская;Krasnojarskaja;269.34076422651634
10352779;7004724;52;0.0007164909482928605;0.0012750341594621004;-6.444360211975517e-06;8.920937542251014e-05;0.0006064789824472925;0;0;1928;Красноярская;Krasnojarskaja;269.34076422651634
10352879;6986762;45;0.0847010966032897;0.3185696385869998;-0.003188662932804538;0.015535636254394487;0.2832703324976539;0;4;1428;Заводская;Zavodskaja;0.41318881980892647
10353023;6986610;3;4.521219465706878e-17;9.877225695600938e-17;3.220942617356994e-17;6.405190837607726e-17;9.626133454965876e-17;0;2;1428;Заводская;Zavodskaja;209.7537859611118
10353025;6986621;3;1.6987460050535213e-17;2.4992823085762398e-17;-7.32013478613803e-18;7.32013478613937e-18;9.375819533402819e-18;0;2;1428;Заводская;Zavodskaja;203.35164303506187
10353042;7004782;60;0.0850057683341506;0.2001536831113265;-0.00018115186175219117;0.014982984437003312;0.1486408832956029;0;0;1449;Красноярская;Krasnojarskaja;0.26958238004386753
10353042;7004782;60;0.0850057683341506;0.2001536831113265;-0.00018115186175219117;0.014982984437003312;0.1486408832956029;0;0;1928;Красноярская;Krasnojarskaja;0.26958238004386753
10353412;7004142;44;0.008020298010072579;0.02667875152420451;-0.00016430433802759695;0.001521446044988447;0.023943649215506478;0;0;1424;ГПП-6 КрАЗ;GPP-6 KrAZ;0.6586340775812622
10353803;7003721;47;0.011105138754922961;0.04240513730191336;-0.00022870392059230955;0.0020456864791368696;0.0380702647752864;0;0;1423;ГПП-5 КрАЗ;GPP-5 KrAZ;0.5052811591783468
10353907;7003675;47;0.009102896746403626;0.03464345218211686;-0.00018666666072266068;0.0016783192319458574;0.0311081303117117;0;0;1423;ГПП-5 КрАЗ;GPP-5 KrAZ;114.07606282088001
10354066;7003416;49;0.00817286422081189;0.03228195433634052;-0.00011755565767019705;0.0015222393181135961;0.028962964605958277;0;0;1422;ГПП-4 КрАЗ;GPP-4 KrAZ;0.4765553474371045
10354568;7002957;51;0.011253449974770114;0.04524193953184824;-0.00012320979544967783;0.002156793728341032;0.04059945617420635;0;0;1421;ГПП-3 КрАЗ;GPP-3 KrAZ;0.2659812972025898
10355096;7002874;58;0.0620101205390236;0.6974008739165111;-0.0013883936966990861;0.02510359685232425;0.6899509101301936;0;4;1441;ЦРП-220;TsRP-220;0.33922853654144886
10355103;7002429;54;0.009248623120396668;0.03873886820077818;-4.766731408423527e-05;0.0019146469454684283;0.0347616491697542;0;0;1420;ГПП-2 КрАЗ;GPP-2 KrAZ;0.10807946136858944
10355715;7001852;57;0.011702851785939439;0.05132556093657658;1.5743634697706236e-06;0.0024585021672485874;0.0460769661846485;0;0;1418;ГПП-1 КрАЗ;GPP-1 KrAZ;0.44942178365053487
10361149;6993656;24;0.022277871765993912;0.03138823258506978;-0.0002536332614785731;0.0019827942947662274;0.013249784562074863;0;2;1437;ТПК;TPK;0.37032831462892435
10362215;7642024;5;0.11481294695522788;0.12479435383361233;-0.0022777507322651954;0.006780932417168928;0.011709428110372191;0;2;1450;Тайга;Tajga;0.47241088908348955
10363233;7004463;9;0.020604216159044713;0.023088575789680685;0.0005667073334323195;0.0022430583057036764;0.0077632788966654764;0;2;153;Красноярская ТЭЦ-3;Krasnojarskaja TETs-3;0.5229678876760557
10367232;6989631;24;0.03657500530556235;0.051053488411699634;-0.00041869355517446357;0.0032445351236324183;0.02130331691637146;0;2;1437;ТПК;TPK;7293.70864120124
10367236;6989625;24;0.017917456449258216;0.02408282097503145;-0.00020946401164666315;0.0015686133553051622;0.009563872379117782;0;2;1437;ТПК;TPK;7300.355919099673
10367261;6989636;24;0.032004042647302146;0.04522629058990287;-0.0003637184080497778;0.0028514844624831733;0.019160767891317605;0;2;1437;ТПК;TPK;7315.162510534791
10385711;6497739;9;0.0823123765459552;0.0870739284675381;0.0015939032468278197;0.0030939352998801805;0.012289528513462183;0;2;1382;Ергаки;Ergaki;0.5921401933725061
10394471;6722984;56;0.12942472297931032;0.5425977651546982;-0.007386633466444578;0.01314000860372276;0.17865734121482874;0;4;1408;Кошурниково;Koshurnikovo;0.5003986015576152
10396042;7004998;39;0.08785994630371173;0.27629922272826923;-0.0057210589990910705;0.008858987700606887;0.09598116092424633;0;0;1439;Узловая;Uzlovaja;0.29852343290852246
10396340;7004502;9;0.005145030437531876;0.01698076668906679;0.001737763600599816;0.0024384753591371396;0.007457154850007296;0;2;1439;Узловая;Uzlovaja;578.8406498485659
10396353;7004506;9;0.005146280179176458;0.016984891362680665;0.0017381857080229763;0.0024390676713192923;0.007458966212851449;0;2;1439;Узловая;Uzlovaja;582.2616084863369
10401565;6761193;56;0.09999614761476502;0.32583517398732004;-0.005255655930888888;0.009288282918746784;0.14465456183286432;0;4;1414;Щетинкино;Schetinkino;0.21919418318158201
10407956;7323374;21;0.07037922183756817;0.08170540518210995;-0.0008832709192225459;0.00507648834014966;0.020850301446580913;0;2;1444;Горевский ГОК;Gorevskij GOK;4322.767954812724
10411609;7325685;21;0.07137528977134923;0.08290025249705728;-0.0009015562518282219;0.005148692940829107;0.021161192316742752;0;2;1444;Горевский ГОК;Gorevskij GOK;0.15153431949795007
10419500;6792494;55;0.09245333324955349;0.2977663624393851;-0.0044281318711329115;0.008356702905769663;0.13093962910587884;0;0;1410;Крол;Krol;0.4787992582398367
10457665;6824740;56;0.08743996871796367;0.25465920965648275;-0.0033248251000176157;0.010039144564662579;0.16168547300268632;0;0;1412;Мана;Mana;0.4601674894129333
10458436;6399367;35;0.08156468067046423;0.19982376567673793;-0.0007727420588973368;0.009861395815413032;0.15634159991760707;0;0;1386;Туран;Turan;0.46102600704532865
10494386;6878792;56;0.0760678644381102;0.18325417969158733;-0.002124927664830662;0.006654359669282093;0.07072540290072599;0;0;1409;Кравченко;Kravchenko;0.22059385586195782
10517507;7011023;40;0.018515554252906883;0.02333655834670494;8.46504644107874e-05;0.0010510149846504428;0.00454360450461086;0;0;151;Красноярская ГРЭС-2;Krasnojarskaja GRES-2;0.29777321967757986
10520162;7004165;60;0.15787160615755233;0.4170828186379845;0.0008520196725541526;0.02615585053395684;0.4170828186379821;0;4;1927;Камала-1;Kamala-1;0.25977138123721694
10520162;7004165;60;0.15787160615755233;0.4170828186379845;0.0008520196725541526;0.02615585053395684;0.4170828186379821;0;4;1415;Камала-1;Kamala-1;0.25977138123721694
10524743;6331758;35;0.057622535372953185;0.11027631796579064;0.0018753114938032396;0.007224180882532692;0.07725032149798472;0;0;1384;Кызылская;Kyzylskaja;0.2880236085826494
10530924;7374764;42;0.1604766148654078;0.5450969931691346;-0.004280034979625971;0.029942338543135168;0.27606876855562795;0;4;1443;Раздолинская;Razdolinskaja;0.42179485374492776
10543742;6916571;56;0.06737000261554761;0.11498127505132284;-0.0006780196841814692;0.004672286079506246;0.027639578540943274;0;0;1413;Саянская-тяговая;Sajanskaja-tyagovaja;0.43304527519584635
10835796;7365315;10;0.1418699580080795;0.16065185383789843;0.0013735854532701867;0.014723591370547727;0.03714864500258194;0;2;1435;Приангарская;Priangarskaja;0.2844493811961904
10838519;7311274;11;0.16271626124455765;0.20682596601231365;0.008198208629567558;0.014177747374717387;0.033888349621660596;0;2;1447;Ангара;Angara;0.274281644156754
10915930;6973186;55;0.0847329839125844;0.11815365370639448;0.00028388548009333677;0.009148541317761232;0.075946376021351;0;0;1456;Тайшет;Tajshet;547.6705871820267
10915930;6973186;55;0.0847329839125844;0.11815365370639448;0.00028388548009333677;0.009148541317761232;0.075946376021351;0;0;1532;Тайшет;Tajshet;547.6705871820267
10915936;6973204;10;0.0006171898141899795;0.0007422065685795761;1.9588183723762643e-05;5.655822258238119e-05;0.00014466947855679336;0;2;1456;Тайшет;Tajshet;529.0009989255619
10915936;6973204;10;0.0006171898141899795;0.0007422065685795761;1.9588183723762643e-05;5.655822258238119e-05;0.00014466947855679336;0;2;1532;Тайшет;Tajshet;529.0009989255619
10915938;6973203;45;0.0005619881713236851;0.0008227216364937628;1.117925351286901e-06;6.253690874920605e-05;0.0005099402217698767;0;0;1456;Тайшет;Tajshet;529.7178355164614
10915938;6973203;45;0.0005619881713236851;0.0008227216364937628;1.117925351286901e-06;6.253690874920605e-05;0.0005099402217698767;0;0;1532;Тайшет;Tajshet;529.7178355164614
10916009;6973728;60;0.15005900996080043;0.37307408552303123;-6.252986354773519e-05;0.028997322410586734;0.3730740855230291;0;4;1456;Тайшет;Tajshet;0.4725065500072811
10916009;6973728;60;0.15005900996080043;0.37307408552303123;-6.252986354773519e-05;0.028997322410586734;0.3730740855230291;0;4;1532;Тайшет;Tajshet;0.4725065500072811
10920992;6986100;11;0.14827462073099018;0.19491842863012623;0.009165153080586741;0.014786530042736524;0.053324417339139146;0;2;1455;Озёрная;Ozernaja;0.37266140270123105
11036385;7418101;10;0.16321184751830914;0.2035560269703753;0.008475497536350069;0.01666062108041934;0.05670716882315495;0;2;1862;КРУЭ Богучанская ГЭС 220 кВ;KRUE Boguchanskaja GES 220 kV;0.10129249917080847
11037769;7404331;41;0.07295101457614125;0.28595629457454197;-0.0008866466725073015;0.021750962447221585;0.28193071791268853;0;4;1452;Кодинская ГПП;Kodinskaja GPP;0.5201233140274958
11089730;7321164;32;0.010049670646670613;0.04322778131202837;-0.00011307963235446882;0.003923110544624835;0.0426192381503648;0;0;1451;Имбинская;Imbinskaja;0.2985501628813677
11091885;7322155;32;0.061346447019011915;0.2801723948258267;-0.0012939198550014843;0.025816524642215132;0.2762282882808792;0;4;1451;Имбинская;Imbinskaja;2372.0274394557273
11091902;7322221;32;0.06137521294522248;0.2803073399889891;-0.0012946655442233439;0.02582901831296666;0.2763613337423115;0;4;1451;Имбинская;Imbinskaja;2415.619661770227
11091916;7322111;6;0.0011649565189788815;0.0012834313509806374;-9.680176309285279e-06;6.65968962221378e-05;0.00014807697780805872;0;2;1451;Имбинская;Imbinskaja;2382.403223455436
11091919;7322197;6;0.0008547259609085885;0.0009416506228935069;-7.10242324125614e-06;4.8861969565577305e-05;0.00010864346292016765;0;2;1451;Имбинская;Imbinskaja;2420.581089559051
11091937;7322232;32;0.0008631835200595237;0.003712909870311882;-9.712676512092603e-06;0.0003369626402883499;0.0036606410318444243;0;0;1451;Имбинская;Imbinskaja;2451.910940211916
11091956;7322178;32;0.0012349539534969908;0.005312044795209832;-1.3895687587987869e-05;0.0004820916259819074;0.0052372639846777315;0;0;1451;Имбинская;Imbinskaja;2446.159834910803
11134658;7239078;6;0.0013416832946586711;0.0016206870225076704;-5.3756208423378706e-05;0.00020215860711236895;0.0005586662166378673;0;2;1481;Джижива;Dzhizhiva;1882.5946087021443
11134678;7239118;6;0.0013607039161464137;0.0016436627564009388;-5.451828887990621e-05;0.00020502436371614644;0.0005665858666087031;0;2;1481;Джижива;Dzhizhiva;1919.0388502358028
11134961;7237220;33;0.008334642479436806;0.043177757906650654;-0.0003338733390678982;0.004081647373759048;0.042569940559381486;0;0;1481;Джижива;Dzhizhiva;0.46121461481849946
11136972;7238377;33;0.062291527722220526;0.324190999610638;-0.002632909299978952;0.030923562382412992;0.3196273489072143;0;4;1481;Джижива;Dzhizhiva;2320.52647843585
11137001;7238441;33;0.000986769189175409;0.0051119748334939675;-3.952844440682595e-05;0.00048324156322229034;0.00504001308455647;0;0;1481;Джижива;Dzhizhiva;2377.930971984224
11137058;7238394;33;0.06231831400656275;0.32432822403025713;-0.0026339862845930857;0.03093667222003238;0.3197626415952752;0;4;1481;Джижива;Dzhizhiva;2403.713537325544
11137072;7238422;33;0.0006567270932819443;0.0034021858262334023;-2.6307543980045752e-05;0.0003216127459634731;0.0033542929371732405;0;0;1481;Джижива;Dzhizhiva;2429.6703733473933
11205947;6760668;59;0.21362528369889944;0.44609819794168554;-0.0003073117286032879;0.03660293717603614;0.35849551203883034;0;4;1509;Тулун;Tulun;0.4611425051607641
11232391;7017122;45;0.20479683978108906;0.2540024810698856;0.0023100755204559205;0.015202123811252894;0.08013578195098747;0;0;1524;Братский;Bratskij;0.29159646617133134
11248123;6914885;43;0.0016244528945153333;0.002017014009761903;6.681596539646926e-06;0.00011290083773917326;0.0008966823752362286;0;0;1499;Покосное;Pokosnoe;364.35193710135763
11248191;6914950;55;0.0008312338104741601;0.0011997809680844595;1.755883422317197e-06;0.00010024330972335781;0.0007822620110843317;0;0;1499;Покосное;Pokosnoe;343.08374089930027
11248208;6914931;55;0.07423813402127992;0.1379394394139771;-0.00036171114007906366;0.010247056194852989;0.09118125455723175;0;0;1499;Покосное;Pokosnoe;317.81775700774745
11248451;6914726;55;0.05638294343313927;0.08976367347797082;0.0013842625592793247;0.004520712732736228;0.040065505057139746;0;0;1499;Покосное;Pokosnoe;0.24262961442813052
11258190;7052643;4;0.07831536886018967;0.10201760866524585;0.018629237896081657;0.01728470043463042;0.0488363832674957;0;2;1493;НПС-3;NPS-3;0.583310551301625
11266374;7109657;49;0.059957492722737565;0.08353632136730134;-6.323984173521096e-05;0.006823454146661623;0.05528134932570278;0;0;1519;Седановский;Sedanovskij;26828.876203409327
11266863;7110585;28;0.07100976791050011;0.0797819647061583;-0.00015398424673564485;0.003698469834560118;0.01261174142120404;0;0;1519;Седановский;Sedanovskij;25803.871786657626
11266902;7110767;28;0.017624545301197257;0.02176740643698083;-9.787611940108305e-05;0.0013708665116128724;0.0062227700236052955;0;0;1519;Седановский;Sedanovskij;25618.028744473406
11267418;7111746;27;0.053170976327598436;0.08148699955289779;0.00025721032917503853;0.011404140418299303;0.056717986485702226;0;0;1519;Седановский;Sedanovskij;24538.74691705483
11267822;7112693;28;0.054632222725866486;0.069778060761271;-0.00038467464718129916;0.0049928412292441285;0.02441682759490007;0;0;1519;Седановский;Sedanovskij;23520.602230782064
11268620;7114346;21;0.0177131447780096;0.024302682199587772;-2.229749058842342e-05;0.0033834142921809448;0.01534626607434373;0;2;1519;Седановский;Sedanovskij;21724.274077687245
11268680;7114471;21;0.14569585243475233;0.22864348667774057;0.011254854787715167;0.01598023194455265;0.22780134997114787;0;4;1519;Седановский;Sedanovskij;21588.783436624544
11269687;7116494;27;0.01935831138143294;0.026807393966439136;0.00012925704994289406;0.0027626300351365368;0.01231756015250271;0;2;1519;Седановский;Sedanovskij;19394.8197705387
11269714;7116626;21;0.17718562346082387;0.2783150045797771;0.013723094170561086;0.019481587021267826;0.27751118070582703;0;4;1519;Седановский;Sedanovskij;19260.088130973832
11270190;7117632;21;0.1951098179481417;0.3071291874609761;0.015203507603895718;0.02153728783001394;0.30681025383172617;0;4;1519;Седановский;Sedanovskij;18179.74955626401
11270281;7117723;27;0.08000354229082654;0.23150098482119452;-0.002572398183631265;0.03132070268324545;0.20503200412589145;0;4;1519;Седановский;Sedanovskij;18073.19309068217
