x;y;life_span;mean_BC;max_BC;trend_BC;mean_DeltaBC;max_DeltaBC;BC_EuclideanNorm;BC_Deviation;BC_EvolutionType
8505389;8400042;33;0.0001664452192785;0.0007961985898659;2.2706931890941325e-05;2.573128155451584e-05;0.0007961985898659;0.0020761878908717;0.0003208097611735;4
8505488;8399916;26;0.0082218045194905;0.0154181750339943;-0.0003175928675202;0.0006001869497302;0.0076135477064555;0.0450971166858208;0.0032593069396608;0
8505599;8399610;33;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4
8507843;8402263;33;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4
8511028;7798745;44;0.000423000945937;0.006080997429231;-4.511381325326107e-05;0.0002653563453878;0.0058489691915682;0.0089848294885957;0.00128677053234;4
8511155;7798959;7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0
8511156;7798928;7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0
8511273;7798751;6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0
8511277;7798724;6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0
8512762;7845091;31;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4
8525403;7798481;44;0.09795996079006;0.4190436158667044;-0.0050999943354793;0.021051545829888;0.413677112446757;1.1295767303393032;0.1392930868000394;2
8526574;7825044;38;0.0018459405082198;0.0063069509107244;4.17490428787025e-05;0.0004275641323892;0.0063069509107244;0.0135697797273736;0.0011992767576393;4
8530370;7835309;34;0.0029797338361849;0.0052679898717634;1.7104432977616175e-06;0.0001699687998679;0.0020472410883601;0.017681463425716;0.0005624129187951;4
8530372;7835336;34;0.0039195051340274;0.0049293611710428;-1.7747202850657575e-05;0.0001415774008075;0.0017639277444659;0.0230349945278935;0.0004936441933509;4
8530375;7835324;34;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4
8530375;7835327;34;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4
8530526;7834874;34;0.0030065755140808;0.0031818995792492;-4.068307477408467e-06;4.5891123985448845e-05;0.0002969502253503;0.0175388021538939;8.856802799720812e-05;4
8530808;6641327;36;0.1580335857370546;0.352297361006783;-0.0030125128365866;0.0198549450621743;0.3319904578654419;1.328680614580222;0.1551259401984652;2
8531799;7839221;34;0.0417749043022381;0.4203072746094334;-0.0033845012568729;0.0253123606136347;0.4137713660575153;0.6047359666692085;0.0949257821516774;2
8532657;7833592;38;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4
8534838;7792974;26;0.0351294731654786;0.0400202331346445;-1.3707782430085106e-05;0.00099404364935;0.0055442998560546;0.1793364092829802;0.0017037367023732;0
8537480;7842507;9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0
8540995;8697094;41;0.0023789394772203;0.0088396006070543;-2.4784278807989203e-05;0.0005034094790464;0.0073848195080276;0.0216943088588227;0.0024124148531649;4
8541129;8696611;39;0.0042476641934711;0.012137498520036;-0.0001985375135796;0.0004382427477962;0.0075006954454587;0.0322142334562903;0.0029268581398304;4
8541156;8696635;39;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4
8541179;8696590;39;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4
8544707;7843512;31;0.0371336728632329;0.4151302669805797;-0.0056473667758475;0.0139262053494759;0.3707581156874871;0.5923012506102603;0.0996889633786422;2
8555803;7825791;40;0.0018602803205056;0.0025580035997245;-2.1052916043550867e-05;2.815328457324107e-05;0.0001068778609275;0.0118777405872783;0.0002576337819586;4
8557463;7824505;44;0.000829760185673;0.0012926400308244;2.647658386751388e-05;3.900662659654789e-05;0.0012757616917012;0.0064372465287081;0.0005032633591083;4
8558116;6394696;49;0.001502974525345;0.0024867165269069;4.4663323962704565e-05;0.0002198308356315;0.0024462253691634;0.0123009793989735;0.0009105549485935;4
8558586;7810235;37;0.0002382636005239;0.0022783262206675;-3.4545604175613844e-05;6.430812980435906e-05;0.0021001388548558;0.004409894201857;0.0006847112977762;4
8560794;7813680;33;0.0485235557459547;0.4147019131539255;-0.0064099441917506;0.025662910404077;0.4033215794074441;0.723379936323519;0.1161997838132087;2
8562800;7825888;40;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4
8562800;7825892;40;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4
8562802;7825899;40;0.0022901360050897;0.0029349934266316;2.227901146294453e-05;7.538901772033008e-05;0.001901797953161;0.0149665845382629;0.0005960229833789;4
8562804;7825883;40;0.0023629058584072;0.005103275054835;-7.495257825416506e-05;9.587181845486026e-05;0.0019634472260931;0.0165242269401152;0.001114866720068;4
8563717;7824713;44;0.0368311446241572;0.4147242898463626;-0.0015102291742739;0.0196005490684262;0.4123647599703651;0.7234678112067757;0.1026598766915201;2
8563739;7824622;44;0.0037651326338199;0.0089090288267328;-0.0001015762658841;0.000305715921327;0.0050718417952362;0.0283256169357521;0.0020146437186697;4
8563764;7824730;44;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4
8563833;7824640;44;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4
8565370;7797287;32;0.0811152317709477;0.414125446934473;-0.0061383380920843;0.0125321240566402;0.3633339995605296;0.7586816307789279;0.106807073512424;2
8566002;8144073;42;0.0037957312580722;0.0081038629095212;5.720765089796684e-05;0.0003976899145723;0.0080377983889925;0.0342976028939018;0.0036878416108448;4
8576986;7846961;41;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4
8577543;7843630;44;0.044226664965956;0.4227207607222983;-0.001223091505663;0.0194525124221537;0.4142575064504363;0.7425771957254489;0.1028411157911021;2
8579341;7844558;7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0
8579366;7844531;7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0
8588734;7774513;50;0.1068468441159544;0.4138356154895727;-0.002212221979001;0.0165553451723234;0.3633578931120618;1.241588160095105;0.1393361944658598;2
8609120;8677225;5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0
8620282;6644900;36;0.0013432571482325;0.0023000245656262;-2.956256455209309e-05;3.6696043308407806e-05;0.0006472873930664;0.0083674319515233;0.0003748216567534;4
8620319;6644313;36;0.0013550789283283;0.0016163657424894;3.136410800112864e-06;3.2524073220476336e-05;0.0006248651561668;0.0082013325480684;0.0001792929858593;4
8620360;6644315;36;0.0013305268698349;0.0034469370848738;-6.224185610825647e-05;7.782692483112935e-05;0.0019194236329966;0.009577751686389;0.0008819559121858;4
8622685;8036513;44;0.004027111694948;0.0084228341433523;6.435058731892036e-05;0.0004273975002282;0.0074185468756371;0.0358566477295745;0.0036059405778551;4
8623743;7985063;34;0.0003073001442373;0.004006797148284;-4.903487971266283e-05;0.0001676714089507;0.0039609699545937;0.0061559952935554;0.0010100312048213;4
8625437;7987185;46;0.0052381662962984;0.0103240705765824;0.0001072952442923;0.0004689450694639;0.0073969860944457;0.0448261850841406;0.0040303767932724;4
8630864;7992746;31;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4
8632699;8005208;33;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4
8650163;8437231;7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0
8688292;7656011;42;0.1269220821095136;0.4135447184878896;-0.0071934765959541;0.019778527505733;0.3633723271269737;1.2401253816688809;0.1432051421766286;2
8688946;8695853;4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0
8689505;6639820;41;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4
8692000;8688628;9;0.0035693506222848;0.0062001080595697;0.0007940923317463;0.0007969812563962;0.0031838812438219;0.0125140994261944;0.0021587112839076;0
8693619;6640302;41;0.1408293314273336;0.3536277979666736;0.0003648230235953;0.0174859118110383;0.3275179711321748;1.334412721645183;0.1536156422649537;2
8723677;6901336;52;0.0073814643511596;0.028531842402569;1.3325030479735135e-05;0.0014361323459565;0.0253522780526454;0.0789990857112273;0.0080950872006788;4
8730153;6899924;19;0.2486879924538614;0.3394678677517503;0.0193870220766617;0.0188114583931255;0.3037548257568089;1.2337206787230226;0.1351408775441956;5
8753293;6636665;41;0.1381639237705695;0.3492945165154191;0.0002207979411676;0.0173718696863564;0.321880253172458;1.3158253210786508;0.1521180713188843;2
8798489;7565376;46;0.1156576332214635;0.4132527559294239;-0.0041622534611329;0.0180140917810214;0.3633757277340456;1.2386694112363843;0.1413424962021965;2
8821380;6637590;41;0.0020940948857803;0.0028497561548857;3.684704854353685e-05;9.256162291618872e-05;0.0018289527570382;0.014109795641191;0.000685952498168;4
8821695;6636947;41;0.0019790252488577;0.0031661042700175;7.516559290774035e-05;9.86023957212225e-05;0.0031000397494887;0.0150269864019375;0.0012613595255811;4
8821743;6636963;41;0.0022081045260321;0.0025591610674167;-1.4383297436737229e-06;8.754914576172014e-05;0.001712470228453;0.0142437081103588;0.0002695285504529;4
8823174;7884982;30;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4
8844974;6358477;33;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4
8845032;6358393;33;0.0039669922230193;0.004452481680139;-2.26699594101649e-05;5.199325443593925e-05;0.0005402899523759;0.0228375014311161;0.0002599283583623;4
8845147;6358391;33;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4
8845643;6358379;33;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4
8845756;6358377;33;0.0037183176129493;0.0071250703012964;-9.094152848684503e-05;0.0001361048058339;0.0031505515652131;0.0224764512692218;0.0012177553608414;4
8845823;6358458;33;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4
8867849;7531679;38;0.1240166710109921;0.4129597278141754;-0.0094228328875203;0.0137068568653047;0.3633770135368551;1.16335697151929;0.142252030326264;2
8889065;6641991;41;0.1382794253304669;0.349030143487784;0.0001825986812951;0.0173698687708222;0.3206155024381432;1.3147299301747744;0.1517817440610418;2
8907236;6870403;48;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4
8907337;6869860;47;0.0024339813301393;0.0060298860674808;4.168098211317809e-05;0.0003814905527805;0.0051499268234878;0.0215979288275413;0.0020001599362253;4
8947748;7499026;41;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4
8947796;7498981;41;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4
8947800;7499055;41;0.1275591405008979;0.4107971803236415;-0.0081794224134781;0.0201757431813964;0.3633748666070391;1.227605729331125;0.143126340176762;2
8947823;7498996;41;0.0020646854713194;0.0029723540898739;-1.3184827720272585e-05;9.436002997612588e-05;0.0016921948223194;0.0134876871301828;0.0004172422296729;4
8948282;7499530;41;5.876397930307407e-06;1.2484511403040605e-05;-1.315265009266506e-07;4.3126924065866957e-07;7.854640634308436e-06;3.981719149717944e-05;2.0338272264851947e-06;4
8976197;6634616;41;0.0023319195830079;0.0038265881903571;-3.952115758097245e-05;0.0001186717193241;0.0025704212826279;0.015458485805931;0.0006249483257842;4
8976255;6634590;41;0.0025981005337367;0.0063568125654692;-0.0001152485462787;0.0002390068747276;0.0042869770823865;0.0200948632470489;0.0017603238837107;4
8976773;6636743;41;0.0024655400567077;0.0050928578456053;-7.740143496835932e-05;0.0001781303360961;0.003428535759655;0.0175113696202726;0.0011833568143968;4
8994496;7469021;39;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4
8994498;7469080;39;0.1256410187242165;0.4098967848422416;-0.0093438096463605;0.0134971605589742;0.3633783978294072;1.1873868000097298;0.142707020561228;2
8994575;7469055;39;0.0015617056295851;0.0019280529377621;-1.4429645615307357e-05;2.549450796491944e-05;0.0001624897257767;0.0098085331538529;0.0001671225686083;4
8994576;7469013;39;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4
9000299;7473773;39;1.974520360651721e-06;4.161503801013534e-06;-5.34643865962816e-08;7.668804897500317e-08;4.724432366621541e-07;1.306418771597088e-05;6.910138435591386e-07;4
9014400;6849811;57;0.0068858905803619;0.0139270409679486;4.948778334617679e-05;0.000659638109642;0.0086644795774428;0.0597686703024922;0.0039059358154891;4
9031345;6274171;49;0.0030046970674227;0.0059158173747475;4.608715918321673e-06;0.0002292723332905;0.0033453643753353;0.022686425485227;0.0012146376163603;4
9037089;6299223;49;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4
9042083;6646765;42;0.1381598760577589;0.3507562376921047;0.0004762060007267;0.0171303112638096;0.315596934256949;1.3226540144481589;0.1502150272378951;2
9066072;6645954;42;0.1375440768435842;0.3494077547917611;0.0004107637496845;0.0170991099385821;0.3131701473674662;1.3169752427476304;0.1495908802343849;2
9066263;6226806;45;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4
9070434;7411697;49;0.1059372959443057;0.4096660917987824;-0.0026677809308426;0.016832403142228;0.3633890317062807;1.221789399900905;0.1387154270059444;2
9148078;6827033;42;0.0085414880561001;0.0149300965501277;-0.0002176682322128;0.000652617059649;0.0091145887913743;0.0603395410433518;0.0037054189673699;4
9158714;6119529;45;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4
9160778;8794733;7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0
9160792;8794761;7;0.0024694048658207;0.0031621300676011;-0.0001514468343984;0.000403216658925;0.0015648628993389;0.0067655391331599;0.00066405647597;0
9160839;8794746;7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0
9161030;8795240;7;0.0012183076065806;0.0030975174201665;0.0005499157840827;0.0005243926751245;0.0023177185710752;0.0045698018129793;0.0012243467436113;0
9164017;6648962;42;0.0003709162602465;0.0006043665483115;1.4505100263808651e-05;1.8987459641763747e-05;0.000588915974962;0.0028689987880006;0.0002416629597437;4
9198084;6819310;29;0.0021516843337771;0.0032112219116449;-6.46780433307601e-05;6.788757062308415e-05;0.0011307418543503;0.012102716966665;0.0006489551092481;4
9206908;6825302;29;0.0044307033530749;0.0073316167644565;-0.000215313651815;0.0001860775981451;0.0030646591915497;0.0260589933765368;0.0019455369076591;4
9208763;6827105;5;2.9282854381548035e-05;3.0185024247530463e-05;-4.580919289973673e-07;4.5190777834069445e-07;6.412628255001495e-07;6.549461473181551e-05;6.506543190065726e-07;0
9209116;6826556;5;0.0014225585836137;0.0014424817764612;-1.1627318397423592e-05;1.0722219064589992e-05;2.3966106897115773e-05;0.0031811663145799;1.7055802252652983e-05;0
9209132;6826577;5;0.0022271352995319;0.0022545891187963;-1.5322483095307037e-05;1.4809786115175844e-05;2.33313554784116e-05;0.0049802666406646;2.189794515385174e-05;0
9209137;6826568;5;0.001116229251157;0.0011377321053778;-9.220537330583783e-06;1.1543894678107511e-05;2.7031770981376674e-05;0.00249618101194;1.4703323957754456e-05;0
9210524;8786932;4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0
9210533;8786933;4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0
9212100;6823983;29;0.0004052099773223;0.0004690288383077;-1.2922594128768205e-07;1.0204839143668032e-05;0.000118172866689;0.0021903129118681;3.5141097842887304e-05;4
9221447;7312611;40;0.129652943515458;0.4093602770021412;-0.0092438269355174;0.0131750889821414;0.3629840630228072;1.2207226461104843;0.1429832462421805;2
9223851;6833699;42;0.0036702961940103;0.0133501240945728;3.5820204505295168e-06;0.0006117038543841;0.0133404793293596;0.0324979987935859;0.0034168169927918;4
9226270;6842262;40;0.0029191384096776;0.0140083422440519;2.5827067394645425e-05;0.0006850466097662;0.0140083422440519;0.0248962664810217;0.0026408773281801;4
9227321;6821616;32;0.0015185826038599;0.0026446282726028;-2.280859546389397e-05;0.0001360060881751;0.0023766407417483;0.0095107472557008;0.000721529048487;4
9236511;6849780;30;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4
9238070;6808623;61;0.0037622776852887;0.0159132598040545;-5.766925013168864e-05;0.0007627297952261;0.0146940652295268;0.0471581012609789;0.0047225440807742;4
9243799;6833280;61;0.0061858218375497;0.0213976678928814;1.760741676851565e-05;0.0009672563971729;0.0147381063043876;0.064846971273257;0.0055382452437191;4
9246197;6832708;36;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4
9246390;6644184;42;0.0005246086720786;0.0012662696552482;-2.0822319521390264e-05;4.698910848448685e-05;0.000858114477027;0.0040586891406522;0.000342051189082;4
9252350;6809428;46;0.004513770176456;0.0169293587131641;-0.0002722690477995;0.0008353932497741;0.0147077535135601;0.0491311361746765;0.0056657993149301;4
9276529;6764535;46;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4
9281067;6750809;47;1.3474936614308814e-06;4.814451056290562e-06;-5.3387015420570435e-08;1.9576572049129165e-07;4.814451056290562e-06;1.165315876368378e-05;1.0361176337408333e-06;4
9288339;6760985;46;2.753574003793541e-06;9.628902112581123e-06;-1.2170385702144642e-07;1.8625653716928246e-07;9.429812657517708e-07;2.330631752736756e-05;2.05576932677373e-06;4
9288341;6761012;46;0.0017400753987993;0.0025533737289557;-2.0423943071939242e-07;6.704385978162434e-05;0.0017132873427141;0.0121019432248055;0.0003949507320706;4
9288352;6761007;46;0.0008700376993996;0.0012766868644778;-1.0211971535969621e-07;3.352192989081217e-05;0.000856643671357;0.0060509716124027;0.0001974753660353;4
9290241;9003917;5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0
9290712;6837597;51;0.1150071154470861;0.3388432947699386;0.0074255407755087;0.0093095568514414;0.2976701257251815;1.259208825767017;0.1336551312889448;5
9290771;9003983;6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0
9290787;9003984;6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0
9309593;6573128;48;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4
9313182;6613242;19;0.0056354906704156;0.0101613629499961;-0.0002983862467575;0.0003261218487697;0.0050064794163845;0.0263741002398401;0.0022025919734741;0
9313222;6613316;19;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0
9313260;6613214;14;0.0039152106075552;0.0042437616703445;-4.063829495299338e-05;5.678588418416749e-05;0.0001180190323594;0.0146636471870339;0.0001728565475896;0
9313293;6613274;14;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0
9313355;6613180;33;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4
9313476;6613614;23;0.1272140481350908;0.3086866572282945;-0.0183424404420316;0.0137525947615389;0.2927287924453868;0.9202693797390396;0.1436598047166473;2
9313510;6613678;23;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0
9313649;6613553;23;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0
9313891;6613099;25;0.1270707214015754;0.3265046040021381;-0.013403827884796;0.0241222384020558;0.2912482532830268;0.952576064423449;0.141947448384893;2
9314296;6612964;19;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0
9314392;6612921;19;0.008418486499311;0.0131868052378308;-0.0003207227020781;0.0003496472675282;0.005027493601138;0.0380432351659294;0.0023026341671596;0
9314409;6612956;19;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0
9324185;6615496;44;0.1403809831268595;0.3591349678443898;0.001000454695893;0.0166925103662924;0.3036028091779118;1.3585190087453989;0.1491242464342296;2
9344912;7162359;48;0.109034089335652;0.4093906453704488;-0.0030654681575579;0.01712897194059;0.3614667913585461;1.2212427440551124;0.1385030891140927;2
9349372;6584869;58;0.0063178949822527;0.0141423391423391;0.0001303885912366;0.000931596334642;0.0103052986392491;0.0585315298758689;0.0043763150993233;4
9359555;7073142;31;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4
9406937;6611152;58;0.0056982080640608;0.0142271398249098;1.6568356115800505e-05;0.0009623813251778;0.0116948766101769;0.051393965808104;0.0036153512808948;4
9406955;6611150;58;0.000350940930166;0.0008269508269508;1.690909718119715e-05;2.2431656453857387e-05;0.0005769665201099;0.0037425202539037;0.0003439929012865;4
9408488;6609132;58;0.0002707390125884;0.0012234433506374;-2.0472414334167672e-06;4.346714898617625e-05;0.001222122460093;0.0036487064107483;0.0003952668439881;4
9420390;7120763;42;0.0011539116838153;0.0021899288736103;-2.297205281341876e-05;7.643322875995163e-05;0.0017540349939566;0.0080219173552471;0.0004479489433198;4
9420413;7120810;42;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4
9420437;7120776;42;0.1254412953908681;0.4071684267000825;-0.0070039951918566;0.0194298049122891;0.3569939368442071;1.2168799300003297;0.1397195305641991;2
9420449;7120802;42;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4
9421326;7117789;42;2.2177683441700327e-06;6.226543443371923e-06;-7.534735288254938e-08;1.2144354886362218e-07;9.429812657517708e-07;1.6087093477389295e-05;1.1150243063477976e-06;4
9427974;6521497;51;0.0001496237126166;0.0012266032453487;-5.977031821332623e-06;5.00280012963317e-05;0.0012266032453487;0.002807929911946;0.0003636072101294;4
9433173;6933388;40;0.1407161025825044;0.3280699023654145;0.0091803122078067;0.0105064076933747;0.2937301053548489;1.2214705452957273;0.1322827872386129;5
9434625;6525285;12;0.0012102429247274;0.0025591610674167;1.012916918181565e-05;0.0002177475565074;0.001712470228453;0.0044719242388104;0.0004492448437309;0
9441238;7085140;58;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4
